"WOY";"Diabetes_observed";"Diabetes_fitted";"Diabetes_PImin";"Diabetes_PImax";"Diabetes_diff";"Diabetes_diff_PImin";"Diabetes_diff_PImax";"Diabetes_excess";"Diabetes_excess_max";"Diabetes_excess_min"
"1";"12";"12";"5";"19";"0";"-7";"7";"0";"7";"0"
"2";"12";"12";"6";"20";"0";"-8";"6";"0";"6";"0"
"3";"9";"12";"6";"20";"-3";"-11";"3";"0";"3";"0"
"4";"15";"12";"6";"20";"3";"-5";"9";"3";"9";"0"
"5";"11";"12";"5";"19";"-1";"-8";"6";"0";"6";"0"
"6";"10";"12";"6";"20";"-2";"-10";"4";"0";"4";"0"
"7";"24";"12";"6";"20";"12";"4";"18";"12";"18";"4"
"8";"15";"12";"6";"20";"3";"-5";"9";"3";"9";"0"
"9";"10";"12";"5";"20";"-2";"-10";"5";"0";"5";"0"
"10";"11";"12";"6";"20";"-1";"-9";"5";"0";"5";"0"
"11";"8";"12";"6";"19";"-4";"-11";"2";"0";"2";"0"
"12";"9";"12";"6";"19";"-3";"-10";"3";"0";"3";"0"
"13";"9";"12";"5";"19";"-3";"-10";"4";"0";"4";"0"
"14";"7";"12";"5";"19";"-5";"-12";"2";"0";"2";"0"
"15";"11";"12";"5";"19";"-1";"-8";"6";"0";"6";"0"
"16";"11";"12";"5";"19";"-1";"-8";"6";"0";"6";"0"
"17";"11";"11";"5";"19";"0";"-8";"6";"0";"6";"0"
"18";"4";"11";"5";"19";"-7";"-15";"-1";"0";"0";"0"
"19";"17";"11";"5";"19";"6";"-2";"12";"6";"12";"0"
"20";"12";"11";"5";"19";"1";"-7";"7";"1";"7";"0"
"21";"11";"11";"5";"18";"0";"-7";"6";"0";"6";"0"
"22";"14";"11";"5";"19";"3";"-5";"9";"3";"9";"0"
"23";"13";"11";"5";"18";"2";"-5";"8";"2";"8";"0"
"24";"17";"11";"5";"19";"6";"-2";"12";"6";"12";"0"
"25";"10";"11";"5";"18";"-1";"-8";"5";"0";"5";"0"
"26";"13";"11";"5";"18";"2";"-5";"8";"2";"8";"0"
"27";"12";"11";"5";"18";"1";"-6";"7";"1";"7";"0"
"28";"11";"11";"5";"18";"0";"-7";"6";"0";"6";"0"
"29";"11";"11";"5";"18";"0";"-7";"6";"0";"6";"0"
"30";"18";"10";"4";"18";"8";"0";"14";"8";"14";"0"
"31";"12";"10";"4";"18";"2";"-6";"8";"2";"8";"0"
"32";"13";"10";"4";"18";"3";"-5";"9";"3";"9";"0"
"33";"20";"10";"4";"18";"10";"2";"16";"10";"16";"2"
"34";"13";"10";"4";"18";"3";"-5";"9";"3";"9";"0"
"35";"10";"10";"4";"18";"0";"-8";"6";"0";"6";"0"
"36";"18";"10";"5";"18";"8";"0";"13";"8";"13";"0"
"37";"14";"10";"4";"18";"4";"-4";"10";"4";"10";"0"
"38";"11";"11";"5";"18";"0";"-7";"6";"0";"6";"0"
"39";"10";"11";"4";"18";"-1";"-8";"6";"0";"6";"0"
"40";"12";"11";"5";"18";"1";"-6";"7";"1";"7";"0"
"41";"17";"11";"5";"18";"6";"-1";"12";"6";"12";"0"
"42";"18";"11";"5";"18";"7";"0";"13";"7";"13";"0"
"43";"13";"11";"5";"18";"2";"-5";"8";"2";"8";"0"
"44";"12";"11";"5";"18";"1";"-6";"7";"1";"7";"0"
"45";"20";"11";"5";"19";"9";"1";"15";"9";"15";"1"
"46";"18";"11";"5";"18";"7";"0";"13";"7";"13";"0"
"47";"19";"11";"5";"19";"8";"0";"14";"8";"14";"0"
"48";"19";"11";"5";"19";"8";"0";"14";"8";"14";"0"
"49";"14";"11";"5";"19";"3";"-5";"9";"3";"9";"0"
"50";"18";"12";"5";"19";"6";"-1";"13";"6";"13";"0"
"51";"23";"12";"5";"19";"11";"4";"18";"11";"18";"4"
"52";"13";"12";"5";"19";"1";"-6";"8";"1";"8";"0"
